October 2016,stever,"I'm not sure if I'd have the patience and discipline to really keep a car for ten years—maybe eight?—but if I did this TLX would be the car for that. So far I really like the TLX on all levels—driving dynamics, comfort, awesome sound system, looks. It's by far the best car I've ever had. And given that it's an Acura I can see potentially driving it past the standard 70,000 mile engine and transmission warranty."
October 2016,Mr_Shiftright,They usually go up as the year goes along. Christmas ind Presidents’ Day are good options.
October 2016,stever,"Yeah, I was and am a bit concerned with getting two new cars at once. But so far we haven't regretted it. The CR-V is also an awesome vehicle. We love it for what it can do in terms of large cargo space while still carrying passengers. We use that a lot, actually. And the CR-V is also fun to drive. Anyway, we put an extra 4k down on our the 15k loan we have for the CR-V, and so now the amount owed on it is down to 11k. If we can make another 4k extra in Dec., which might be possible, and then yet another 4k extra early next summer, that along with our monthly payments might get us free and clear on the CR-V by July or so. Then we'll just have the reasonable $229 a month lease on the TLX."
October 2016,dino001,"The KBB reviewer makes some good points about the infotainment system on the TLX. As he says, it's not intuitive at first, but over time it becomes pretty good. And I'm now used to it and can use it pretty easily. My wife's new CR-V has just the touchscreen, and in some ways I prefer that, but believe it or not in other ways I prefer the TLX's 2-screen system. Let me try to briefly explain. So with the one touchscreen like with the CR-V—and many new vehicles these days—you are either in one display mode or another for the screen. In other words, if you've called up the stereo controls on the screen, then the map you might be using from AndroidAuto or CarPlay goes away. Same with the climate controls on the CR-V. With the system on the TLX, however, you can have two things going on at the same time. And so your navi screen at the top (which is a good place for it, right below the line of sight outward) can be doing its thing directing you to where you need to go, while the lower screen on the TLX is displaying your stereo and climate controls. Plus the touch screens, to state the obvious, are magnets for dust and fingerprints, and since you don't touch the upper screen on the TLX it stays pristine. Finally, the TLX's touch screen is more responsive than the one on the CR-V. Sometimes you need to press an electronic ""button"" on the CR-V's screen twice to activate it, while one gentle touch on the TLX's screen almost always works the first time."
October 2016,Mr_Shiftright,"I like the 2 screen set up, for just the reason you said.  More real estate, and dedicated map when needed."
October 2016,flightnurse,"My local Cadillac dealer has their last ATS available for lease for $200 a month with ""0 down"":"
September 2016,flightnurse,I would take it.  without even looking at the link!
September 2016,roadburner,That dealer has the same GM as my BMW dealer- the guy that ran off all but two of the BMW salespeople and added dealer packs and a high doc fee.
October 2016,brian125,"The fine lrint for all says ""plus dealer add-ons."" Oh boy."
October 2016,flightnurse,The CTS looks like a smokin’n deal if your name is
October 2016,brian125,"so the car is $199/month, and the mop and glow stuff is another $175?"
October 2016,andres3,"If they keep it around in next four-five years, I think I will make myself to put on a hazmat suit and visit our friendly Kia dealer (oh, boy are they horrible here, or what) to check it out.  It's got a lot of good stuff, but seems like they are still behind on a few things, such as relationship between power and gas mileage (e.g. BMW 340/440 has similar performance, but much better gas mileage as a daily driver), but with appropriate price difference, those objections and shortcomings are not insurmountable.  Biggest thing will be the ""first contact"" with a sales person.  Hope it won't start from ""are you buying it today?"", ""what can I do to make you take it home?"", or ""let me wash your BMW - oh, I can't find the keys"", ""How about I show you the deal - square one, two, three, four""."
October 2016,brian125,The lease rate is the factor that stops me cold from taking the leap.
October 2016,andres3,"Yes, the completely noncomparable M2 would beat the Stinger on track, as would a corvette or sportbike, BTW."
October 2016,brian125,Why not a Genesis G70 with a manual?
October 2016,andres3,"Again, the local dealer are hopeless at best(What can I do to put ya in a car today, pal?)- and with the well know Hyundai proclivity to void warranties at the drop of a hat I could see problems with using it as my instructor car."
October 2016,brian125,"Are you talking about Genesis Dealers or Hyundia dealers?  If you go out to the Genesis web site, I think you will see a completely different type of experience. Just like Infiniti, Lexus and Acura changed the way people looked at Asian cars, Genesis dealers aren't Hyundia dealers. Granted there are no Genesis only dealerships yet, but when Rich and I went and looked at a Genesis G80, the treatment was miles a head of what you get at the Kia or Hyundia salespeople. No pressure they weren't looking to be  your best friend. Just have to wait for the G70 to show up at the dealers."
